ts_utc,n_samples,n_out_of_range,solar_v_avg,solar_v_max,solar2_v_avg,solar2_v_max,battery_v_avg,battery_v_min,battery2_v_min,power_w_avg,power_w_max,temp_c_avg,current_a_avg,energy_wh,scaled_channels
2021-02-18T22:00:00Z,29.0,29.0,,,,,,,12.299,,,,,,battery2_v
2021-02-18T23:00:00Z,30.0,30.0,,,,,,,12.162,,,,,,battery2_v
2021-02-19T00:00:00Z,29.0,29.0,,,,,,,12.289,,,,,,battery2_v
2021-02-19T01:00:00Z,28.0,28.0,,,,,,,12.299,,,,,,battery2_v
2021-02-19T02:00:00Z,30.0,30.0,,,,,,,12.332,,,,,,battery2_v
2021-02-19T03:00:00Z,30.0,30.0,,,,,,,12.379,,,,,,battery2_v
2021-02-19T04:00:00Z,30.0,30.0,,,,,,,12.412,,,,,,battery2_v
2021-02-19T05:00:00Z,30.0,30.0,,,,,,,12.393,,,,,,battery2_v
2021-02-19T06:00:00Z,30.0,30.0,,,,,,,12.408,,,,,,battery2_v
2021-02-19T07:00:00Z,30.0,30.0,,,,,,,12.332,,,,,,battery2_v
2021-02-19T08:00:00Z,26.0,26.0,,,,,,,12.327,,,,,,battery2_v
2021-02-19T09:00:00Z,30.0,30.0,,,,,,,12.275,,,,,,battery2_v
2021-02-19T10:00:00Z,29.0,29.0,,,,,,,12.256,,,,,,battery2_v
2021-02-19T11:00:00Z,27.0,27.0,,,,,,,12.285,,,,,,battery2_v
2021-02-19T12:00:00Z,30.0,30.0,,,,,,,12.285,,,,,,battery2_v
2021-02-19T13:00:00Z,30.0,30.0,,,,,,,12.285,,,,,,battery2_v
2021-02-19T14:00:00Z,30.0,30.0,,,,,,,12.28,,,,,,battery2_v
2021-02-19T15:00:00Z,29.0,29.0,,,,,,,12.275,,,,,,battery2_v
2021-02-19T16:00:00Z,30.0,30.0,,,,,,,12.275,,,,,,battery2_v
2021-02-19T17:00:00Z,30.0,30.0,,,,,,,12.27,,,,,,battery2_v
2021-02-19T18:00:00Z,30.0,30.0,,,,,,,12.27,,,,,,battery2_v
2021-02-19T19:00:00Z,30.0,30.0,,,,,,,12.266,,,,,,battery2_v
2021-02-19T20:00:00Z,30.0,30.0,,,,,,,12.266,,,,,,battery2_v
2021-02-19T21:00:00Z,30.0,30.0,,,,,,,12.266,,,,,,battery2_v
2021-02-19T22:00:00Z,30.0,30.0,,,,,,,12.261,,,,,,battery2_v
2021-02-19T23:00:00Z,30.0,30.0,,,,,,,12.124,,,,,,battery2_v
2021-02-20T00:00:00Z,30.0,30.0,,,,,,,12.256,,,,,,battery2_v
2021-02-20T01:00:00Z,28.0,28.0,,,,,,,12.275,,,,,,battery2_v
2021-02-20T02:00:00Z,30.0,30.0,,,,,,,12.299,,,,,,battery2_v
2021-02-20T03:00:00Z,30.0,30.0,,,,,,,12.341,,,,,,battery2_v
2021-02-20T04:00:00Z,30.0,30.0,,,,,,,12.337,,,,,,battery2_v
2021-02-20T05:00:00Z,30.0,30.0,,,,,,,12.327,,,,,,battery2_v
2021-02-20T06:00:00Z,30.0,30.0,,,,,,,12.337,,,,,,battery2_v
2021-02-20T07:00:00Z,30.0,30.0,,,,,,,12.356,,,,,,battery2_v
2021-02-20T08:00:00Z,29.0,29.0,,,,,,,12.304,,,,,,battery2_v
2021-02-20T09:00:00Z,29.0,29.0,,,,,,,12.233,,,,,,battery2_v
2021-02-20T10:00:00Z,30.0,30.0,,,,,,,12.214,,,,,,battery2_v
2021-02-20T11:00:00Z,30.0,30.0,,,,,,,12.251,,,,,,battery2_v
2021-02-20T12:00:00Z,29.0,29.0,,,,,,,12.247,,,,,,battery2_v
2021-02-20T13:00:00Z,30.0,30.0,,,,,,,12.247,,,,,,battery2_v
2021-02-20T14:00:00Z,29.0,29.0,,,,,,,12.237,,,,,,battery2_v
2021-02-20T15:00:00Z,27.0,27.0,,,,,,,12.242,,,,,,battery2_v
2021-02-20T16:00:00Z,30.0,30.0,,,,,,,12.233,,,,,,battery2_v
2021-02-20T17:00:00Z,30.0,30.0,,,,,,,12.233,,,,,,battery2_v
2021-02-20T18:00:00Z,30.0,30.0,,,,,,,12.228,,,,,,battery2_v
2021-02-20T19:00:00Z,30.0,30.0,,,,,,,12.223,,,,,,battery2_v
2021-02-20T20:00:00Z,30.0,30.0,,,,,,,12.218,,,,,,battery2_v
2021-02-20T21:00:00Z,30.0,30.0,,,,,,,12.214,,,,,,battery2_v
2021-02-20T22:00:00Z,30.0,30.0,,,,,,,12.218,,,,,,battery2_v
2021-02-20T23:00:00Z,29.0,29.0,,,,,,,12.086,,,,,,battery2_v
2021-02-21T00:00:00Z,27.0,27.0,,,,,,,12.19,,,,,,battery2_v
2021-02-21T01:00:00Z,30.0,30.0,,,,,,,12.204,,,,,,battery2_v
2021-02-21T02:00:00Z,29.0,29.0,,,,,,,12.275,,,,,,battery2_v
2021-02-21T03:00:00Z,30.0,30.0,,,,,,,12.337,,,,,,battery2_v
2021-02-21T04:00:00Z,29.0,29.0,,,,,,,12.389,,,,,,battery2_v
2021-02-21T05:00:00Z,30.0,30.0,,,,,,,12.374,,,,,,battery2_v
2021-02-21T06:00:00Z,30.0,30.0,,,,,,,12.436,,,,,,battery2_v
2021-02-21T07:00:00Z,29.0,29.0,,,,,,,12.431,,,,,,battery2_v
2021-02-21T08:00:00Z,29.0,29.0,,,,,,,12.346,,,,,,battery2_v
2021-02-21T09:00:00Z,30.0,30.0,,,,,,,12.242,,,,,,battery2_v
2021-02-21T10:00:00Z,30.0,30.0,,,,,,,12.209,,,,,,battery2_v
2021-02-21T11:00:00Z,28.0,28.0,,,,,,,12.228,,,,,,battery2_v
2021-02-21T12:00:00Z,27.0,27.0,,,,,,,12.223,,,,,,battery2_v
2021-02-21T13:00:00Z,30.0,30.0,,,,,,,12.214,,,,,,battery2_v
2021-02-21T14:00:00Z,30.0,30.0,,,,,,,12.209,,,,,,battery2_v
2021-02-21T15:00:00Z,30.0,30.0,,,,,,,12.204,,,,,,battery2_v
2021-02-21T16:00:00Z,30.0,30.0,,,,,,,12.204,,,,,,battery2_v
2021-02-21T17:00:00Z,30.0,30.0,,,,,,,12.199,,,,,,battery2_v
2021-02-21T18:00:00Z,29.0,29.0,,,,,,,12.199,,,,,,battery2_v
2021-02-21T19:00:00Z,30.0,30.0,,,,,,,12.185,,,,,,battery2_v
2021-02-21T20:00:00Z,28.0,28.0,,,,,,,12.19,,,,,,battery2_v
2021-02-21T21:00:00Z,30.0,30.0,,,,,,,12.185,,,,,,battery2_v
2021-02-21T22:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2021-02-21T23:00:00Z,29.0,29.0,,,,,,,12.048,,,,,,battery2_v
2021-02-22T00:00:00Z,29.0,29.0,,,,,,,12.171,,,,,,battery2_v
2021-02-22T01:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2021-02-22T02:00:00Z,29.0,29.0,,,,,,,12.247,,,,,,battery2_v
2021-02-22T03:00:00Z,30.0,30.0,,,,,,,12.304,,,,,,battery2_v
2021-02-22T04:00:00Z,30.0,30.0,,,,,,,12.28,,,,,,battery2_v
2021-02-22T05:00:00Z,29.0,29.0,,,,,,,12.346,,,,,,battery2_v
2021-02-22T06:00:00Z,30.0,30.0,,,,,,,12.346,,,,,,battery2_v
2021-02-22T07:00:00Z,30.0,30.0,,,,,,,12.365,,,,,,battery2_v
2021-02-22T08:00:00Z,30.0,30.0,,,,,,,12.275,,,,,,battery2_v
2021-02-22T09:00:00Z,29.0,29.0,,,,,,,12.195,,,,,,battery2_v
2021-02-22T10:00:00Z,30.0,30.0,,,,,,,12.166,,,,,,battery2_v
2021-02-22T11:00:00Z,30.0,30.0,,,,,,,12.19,,,,,,battery2_v
2021-02-22T12:00:00Z,30.0,30.0,,,,,,,12.185,,,,,,battery2_v
2021-02-22T13:00:00Z,28.0,28.0,,,,,,,12.181,,,,,,battery2_v
2021-02-22T14:00:00Z,27.0,27.0,,,,,,,12.176,,,,,,battery2_v
2021-02-22T15:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2021-02-22T16:00:00Z,30.0,30.0,,,,,,,12.171,,,,,,battery2_v
2021-02-22T17:00:00Z,30.0,30.0,,,,,,,12.162,,,,,,battery2_v
2021-02-22T18:00:00Z,30.0,30.0,,,,,,,12.162,,,,,,battery2_v
2021-02-22T19:00:00Z,30.0,30.0,,,,,,,12.162,,,,,,battery2_v
2021-02-22T20:00:00Z,30.0,30.0,,,,,,,12.157,,,,,,battery2_v
2021-02-22T21:00:00Z,30.0,30.0,,,,,,,12.152,,,,,,battery2_v
2021-02-22T22:00:00Z,29.0,29.0,,,,,,,12.147,,,,,,battery2_v
2021-02-22T23:00:00Z,28.0,28.0,,,,,,,12.02,,,,,,battery2_v
2021-02-23T00:00:00Z,30.0,30.0,,,,,,,12.147,,,,,,battery2_v
2021-02-23T01:00:00Z,28.0,28.0,,,,,,,12.157,,,,,,battery2_v
2021-02-23T02:00:00Z,22.0,22.0,,,,,,,12.228,,,,,,battery2_v
2021-02-23T03:00:00Z,26.0,26.0,,,,,,,12.242,,,,,,battery2_v
2021-02-23T04:00:00Z,28.0,28.0,,,,,,,12.275,,,,,,battery2_v
2021-02-23T05:00:00Z,28.0,28.0,,,,,,,12.318,,,,,,battery2_v
2021-02-23T06:00:00Z,26.0,26.0,,,,,,,12.374,,,,,,battery2_v
2021-02-23T07:00:00Z,25.0,25.0,,,,,,,12.365,,,,,,battery2_v
2021-02-23T08:00:00Z,27.0,27.0,,,,,,,12.261,,,,,,battery2_v
2021-02-23T09:00:00Z,28.0,28.0,,,,,,,12.176,,,,,,battery2_v
2021-02-23T10:00:00Z,29.0,29.0,,,,,,,12.128,,,,,,battery2_v
2021-02-23T11:00:00Z,29.0,29.0,,,,,,,12.152,,,,,,battery2_v
2021-02-23T12:00:00Z,26.0,26.0,,,,,,,12.147,,,,,,battery2_v
2021-02-23T13:00:00Z,18.0,18.0,,,,,,,12.143,,,,,,battery2_v
2021-02-23T14:00:00Z,27.0,27.0,,,,,,,12.143,,,,,,battery2_v
2021-02-23T15:00:00Z,28.0,28.0,,,,,,,12.138,,,,,,battery2_v
2021-02-23T16:00:00Z,29.0,29.0,,,,,,,12.133,,,,,,battery2_v
2021-02-23T17:00:00Z,30.0,30.0,,,,,,,12.133,,,,,,battery2_v
2021-02-23T18:00:00Z,30.0,30.0,,,,,,,12.128,,,,,,battery2_v
2021-02-23T19:00:00Z,29.0,29.0,,,,,,,12.124,,,,,,battery2_v
2021-02-23T20:00:00Z,30.0,30.0,,,,,,,12.124,,,,,,battery2_v
2021-02-23T21:00:00Z,30.0,30.0,,,,,,,12.124,,,,,,battery2_v
2021-02-23T22:00:00Z,30.0,30.0,,,,,,,12.124,,,,,,battery2_v
2021-02-23T23:00:00Z,30.0,30.0,,,,,,,11.987,,,,,,battery2_v
2021-02-24T00:00:00Z,30.0,30.0,,,,,,,12.114,,,,,,battery2_v
2021-02-24T01:00:00Z,28.0,28.0,,,,,,,12.124,,,,,,battery2_v
2021-02-24T02:00:00Z,30.0,30.0,,,,,,,12.218,,,,,,battery2_v
2021-02-24T03:00:00Z,29.0,29.0,,,,,,,12.28,,,,,,battery2_v
2021-02-24T04:00:00Z,30.0,30.0,,,,,,,12.346,,,,,,battery2_v
2021-02-24T05:00:00Z,30.0,30.0,,,,,,,12.313,,,,,,battery2_v
2021-02-24T06:00:00Z,30.0,30.0,,,,,,,12.313,,,,,,battery2_v
2021-02-24T07:00:00Z,29.0,29.0,,,,,,,12.327,,,,,,battery2_v
2021-02-24T08:00:00Z,30.0,30.0,,,,,,,12.228,,,,,,battery2_v
2021-02-24T09:00:00Z,30.0,30.0,,,,,,,12.157,,,,,,battery2_v
2021-02-24T10:00:00Z,30.0,30.0,,,,,,,12.124,,,,,,battery2_v
2021-02-24T11:00:00Z,29.0,29.0,,,,,,,12.138,,,,,,battery2_v
2021-02-24T12:00:00Z,30.0,30.0,,,,,,,12.128,,,,,,battery2_v
2021-02-24T13:00:00Z,29.0,29.0,,,,,,,12.124,,,,,,battery2_v
2021-02-24T14:00:00Z,30.0,30.0,,,,,,,12.114,,,,,,battery2_v
2021-02-24T15:00:00Z,29.0,29.0,,,,,,,12.114,,,,,,battery2_v
2021-02-24T16:00:00Z,28.0,28.0,,,,,,,12.114,,,,,,battery2_v
2021-02-24T17:00:00Z,30.0,30.0,,,,,,,12.105,,,,,,battery2_v
2021-02-24T18:00:00Z,30.0,30.0,,,,,,,12.105,,,,,,battery2_v
2021-02-24T19:00:00Z,30.0,30.0,,,,,,,12.105,,,,,,battery2_v
2021-02-24T20:00:00Z,30.0,30.0,,,,,,,12.1,,,,,,battery2_v
2021-02-24T21:00:00Z,30.0,30.0,,,,,,,12.095,,,,,,battery2_v
2021-02-24T22:00:00Z,30.0,30.0,,,,,,,12.095,,,,,,battery2_v
2021-02-24T23:00:00Z,28.0,28.0,,,,,,,11.963,,,,,,battery2_v
2021-02-25T00:00:00Z,30.0,30.0,,,,,,,12.067,,,,,,battery2_v
2021-02-25T01:00:00Z,29.0,29.0,,,,,,,12.11,,,,,,battery2_v
2021-02-25T02:00:00Z,30.0,30.0,,,,,,,12.143,,,,,,battery2_v
2021-02-25T03:00:00Z,30.0,30.0,,,,,,,12.214,,,,,,battery2_v
2021-02-25T04:00:00Z,30.0,30.0,,,,,,,12.294,,,,,,battery2_v
2021-02-25T05:00:00Z,29.0,29.0,,,,,,,12.318,,,,,,battery2_v
2021-02-25T06:00:00Z,30.0,30.0,,,,,,,12.332,,,,,,battery2_v
2021-02-25T07:00:00Z,28.0,28.0,,,,,,,12.28,,,,,,battery2_v
2021-02-25T08:00:00Z,30.0,30.0,,,,,,,12.223,,,,,,battery2_v
2021-02-25T09:00:00Z,30.0,30.0,,,,,,,12.138,,,,,,battery2_v
2021-02-25T10:00:00Z,29.0,29.0,,,,,,,12.1,,,,,,battery2_v
2021-02-25T11:00:00Z,28.0,28.0,,,,,,,12.114,,,,,,battery2_v
2021-02-25T12:00:00Z,30.0,30.0,,,,,,,12.105,,,,,,battery2_v
2021-02-25T13:00:00Z,30.0,30.0,,,,,,,12.1,,,,,,battery2_v
2021-02-25T14:00:00Z,29.0,29.0,,,,,,,12.095,,,,,,battery2_v
2021-02-25T15:00:00Z,30.0,30.0,,,,,,,12.091,,,,,,battery2_v
2021-02-25T16:00:00Z,30.0,30.0,,,,,,,12.086,,,,,,battery2_v
2021-02-25T17:00:00Z,30.0,30.0,,,,,,,12.076,,,,,,battery2_v
2021-02-25T18:00:00Z,30.0,30.0,,,,,,,12.072,,,,,,battery2_v
2021-02-25T19:00:00Z,30.0,30.0,,,,,,,12.067,,,,,,battery2_v
2021-02-25T20:00:00Z,30.0,30.0,,,,,,,12.067,,,,,,battery2_v
2021-02-25T21:00:00Z,30.0,30.0,,,,,,,12.062,,,,,,battery2_v
2021-02-25T22:00:00Z,29.0,29.0,,,,,,,12.062,,,,,,battery2_v
2021-02-25T23:00:00Z,29.0,29.0,,,,,,,11.93,,,,,,battery2_v
2021-02-26T00:00:00Z,30.0,30.0,,,,,,,12.058,,,,,,battery2_v
2021-02-26T01:00:00Z,29.0,29.0,,,,,,,12.062,,,,,,battery2_v
2021-02-26T02:00:00Z,30.0,30.0,,,,,,,12.185,,,,,,battery2_v
2021-02-26T03:00:00Z,29.0,29.0,,,,,,,12.299,,,,,,battery2_v
2021-02-26T04:00:00Z,30.0,30.0,,,,,,,12.313,,,,,,battery2_v
2021-02-26T05:00:00Z,30.0,30.0,,,,,,,12.28,,,,,,battery2_v
2021-02-26T06:00:00Z,30.0,30.0,,,,,,,12.299,,,,,,battery2_v
2021-02-26T07:00:00Z,29.0,29.0,,,,,,,12.285,,,,,,battery2_v
2021-02-26T08:00:00Z,29.0,29.0,,,,,,,12.199,,,,,,battery2_v
2021-02-26T09:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2021-02-26T10:00:00Z,30.0,30.0,,,,,,,12.076,,,,,,battery2_v
2021-02-26T11:00:00Z,30.0,30.0,,,,,,,12.1,,,,,,battery2_v
2021-02-26T12:00:00Z,27.0,27.0,,,,,,,12.091,,,,,,battery2_v
2021-02-26T13:00:00Z,29.0,29.0,,,,,,,12.076,,,,,,battery2_v
2021-02-26T14:00:00Z,29.0,29.0,,,,,,,12.067,,,,,,battery2_v
2021-02-26T15:00:00Z,30.0,30.0,,,,,,,12.062,,,,,,battery2_v
2021-02-26T16:00:00Z,29.0,29.0,,,,,,,12.053,,,,,,battery2_v
2021-02-26T17:00:00Z,30.0,30.0,,,,,,,12.053,,,,,,battery2_v
2021-02-26T18:00:00Z,30.0,30.0,,,,,,,12.048,,,,,,battery2_v
2021-02-26T19:00:00Z,29.0,29.0,,,,,,,12.043,,,,,,battery2_v
2021-02-26T20:00:00Z,30.0,30.0,,,,,,,12.043,,,,,,battery2_v
2021-02-26T21:00:00Z,30.0,30.0,,,,,,,12.043,,,,,,battery2_v
2021-02-26T22:00:00Z,30.0,30.0,,,,,,,12.039,,,,,,battery2_v
